frame.number,frame.time,wlan_radio.signal_dbm
"103","Jun 24, 2020 14:02:26.044566160 AEST","-56"
"104","Jun 24, 2020 14:02:26.248832265 AEST","-58"
"105","Jun 24, 2020 14:02:26.351329472 AEST","-56"
"106","Jun 24, 2020 14:02:26.453796230 AEST","-58"
"107","Jun 24, 2020 14:02:26.659129332 AEST","-64"
"108","Jun 24, 2020 14:02:26.760840283 AEST","-64"
"109","Jun 24, 2020 14:02:26.863560391 AEST","-64"
"110","Jun 24, 2020 14:02:27.068271434 AEST","-60"
"111","Jun 24, 2020 14:02:27.136007355 AEST","-56"
"112","Jun 24, 2020 14:02:27.140595392 AEST","-64"
"113","Jun 24, 2020 14:02:27.143873375 AEST","-56"
"114","Jun 24, 2020 14:02:27.145785857 AEST","-56"
"115","Jun 24, 2020 14:02:27.148509527 AEST","-56"
"116","Jun 24, 2020 14:02:27.273465688 AEST","-60"
"117","Jun 24, 2020 14:02:27.376439565 AEST","-60"
"118","Jun 24, 2020 14:02:27.477594988 AEST","-60"
"119","Jun 24, 2020 14:02:27.579986370 AEST","-60"
"120","Jun 24, 2020 14:02:27.682974222 AEST","-64"
"121","Jun 24, 2020 14:02:27.784970703 AEST","-60"
"122","Jun 24, 2020 14:02:27.887245861 AEST","-64"
"123","Jun 24, 2020 14:02:28.092124241 AEST","-64"
"124","Jun 24, 2020 14:02:28.195383671 AEST","-64"
"125","Jun 24, 2020 14:02:28.296842036 AEST","-60"
"126","Jun 24, 2020 14:02:28.706447549 AEST","-64"
"127","Jun 24, 2020 14:02:28.809422361 AEST","-60"
"128","Jun 24, 2020 14:02:28.911859555 AEST","-60"
"129","Jun 24, 2020 14:02:29.116200207 AEST","-60"
"130","Jun 24, 2020 14:02:29.218360576 AEST","-60"
"131","Jun 24, 2020 14:02:29.321413491 AEST","-58"
"132","Jun 24, 2020 14:02:29.424342488 AEST","-64"
"133","Jun 24, 2020 14:02:29.525573404 AEST","-60"
"134","Jun 24, 2020 14:02:29.627995361 AEST","-60"
"135","Jun 24, 2020 14:02:29.730558508 AEST","-56"
"136","Jun 24, 2020 14:02:29.771813571 AEST","-56"
"137","Jun 24, 2020 14:02:29.784718723 AEST","-56"
"138","Jun 24, 2020 14:02:29.832908853 AEST","-58"
"139","Jun 24, 2020 14:02:29.881163813 AEST","-56"
"140","Jun 24, 2020 14:02:29.883838964 AEST","-56"
"141","Jun 24, 2020 14:02:29.887570086 AEST","-56"
"142","Jun 24, 2020 14:02:29.889438891 AEST","-56"
"143","Jun 24, 2020 14:02:29.892114940 AEST","-56"
"144","Jun 24, 2020 14:02:29.894969657 AEST","-56"
"145","Jun 24, 2020 14:02:29.897938907 AEST","-56"
"146","Jun 24, 2020 14:02:29.936363003 AEST","-64"
"147","Jun 24, 2020 14:02:30.011195322 AEST","-56"
"148","Jun 24, 2020 14:02:30.014082310 AEST","-56"
"149","Jun 24, 2020 14:02:30.016933576 AEST","-56"
"150","Jun 24, 2020 14:02:30.022904529 AEST","-56"
"151","Jun 24, 2020 14:02:30.025819197 AEST","-56"
"152","Jun 24, 2020 14:02:30.029039248 AEST","-60"
"153","Jun 24, 2020 14:02:30.141256544 AEST","-60"
"154","Jun 24, 2020 14:02:30.242340223 AEST","-60"
"155","Jun 24, 2020 14:02:30.344742852 AEST","-60"
"156","Jun 24, 2020 14:02:30.447337519 AEST","-64"
"157","Jun 24, 2020 14:02:30.549665028 AEST","-64"
"158","Jun 24, 2020 14:02:30.619316042 AEST","-64"
"159","Jun 24, 2020 14:02:30.621406509 AEST","-64"
"160","Jun 24, 2020 14:02:30.624606691 AEST","-64"
"161","Jun 24, 2020 14:02:30.626876646 AEST","-64"
"162","Jun 24, 2020 14:02:30.640109137 AEST","-64"
"163","Jun 24, 2020 14:02:30.646322654 AEST","-64"
"164","Jun 24, 2020 14:02:30.648596388 AEST","-60"
"165","Jun 24, 2020 14:02:30.655356108 AEST","-64"
"166","Jun 24, 2020 14:02:30.657872155 AEST","-60"
"167","Jun 24, 2020 14:02:30.754521012 AEST","-64"
"168","Jun 24, 2020 14:02:30.857393572 AEST","-60"
"169","Jun 24, 2020 14:02:30.959207430 AEST","-60"
"170","Jun 24, 2020 14:02:31.061569163 AEST","-58"
"171","Jun 24, 2020 14:02:31.163992563 AEST","-64"
"172","Jun 24, 2020 14:02:31.266529709 AEST","-60"
"173","Jun 24, 2020 14:02:31.368774208 AEST","-60"
"174","Jun 24, 2020 14:02:31.472324403 AEST","-64"
"175","Jun 24, 2020 14:02:31.676090255 AEST","-60"
"176","Jun 24, 2020 14:02:31.880961123 AEST","-60"
"177","Jun 24, 2020 14:02:31.984304090 AEST","-64"
"178","Jun 24, 2020 14:02:32.085671491 AEST","-58"
"179","Jun 24, 2020 14:02:32.189109699 AEST","-60"
"180","Jun 24, 2020 14:02:32.290487530 AEST","-60"
"181","Jun 24, 2020 14:02:32.495686195 AEST","-64"
"182","Jun 24, 2020 14:02:32.597656155 AEST","-60"
"183","Jun 24, 2020 14:02:32.701126738 AEST","-60"
"184","Jun 24, 2020 14:02:33.008363259 AEST","-60"
"185","Jun 24, 2020 14:02:33.314508291 AEST","-60"
"186","Jun 24, 2020 14:02:33.420936250 AEST","-64"
"187","Jun 24, 2020 14:02:33.623479395 AEST","-60"
"188","Jun 24, 2020 14:02:33.724229925 AEST","-60"
"189","Jun 24, 2020 14:02:33.826413191 AEST","-64"
"190","Jun 24, 2020 14:02:33.928771951 AEST","-64"
"191","Jun 24, 2020 14:02:34.031345212 AEST","-60"
"192","Jun 24, 2020 14:02:34.133545524 AEST","-64"
"193","Jun 24, 2020 14:02:34.236438090 AEST","-58"
"194","Jun 24, 2020 14:02:34.338374154 AEST","-64"
"195","Jun 24, 2020 14:02:34.379244942 AEST","-60"
"196","Jun 24, 2020 14:02:34.385428186 AEST","-64"
"197","Jun 24, 2020 14:02:34.390364407 AEST","-64"
"198","Jun 24, 2020 14:02:34.393418462 AEST","-60"
"199","Jun 24, 2020 14:02:34.440779544 AEST","-64"
"200","Jun 24, 2020 14:02:34.544009069 AEST","-64"
"201","Jun 24, 2020 14:02:34.645633754 AEST","-58"
"202","Jun 24, 2020 14:02:34.748065274 AEST","-60"
"203","Jun 24, 2020 14:02:34.953911551 AEST","-60"
"204","Jun 24, 2020 14:02:35.259916967 AEST","-60"
"205","Jun 24, 2020 14:02:35.362544017 AEST","-60"
"206","Jun 24, 2020 14:02:35.568286406 AEST","-60"
"207","Jun 24, 2020 14:02:35.669515380 AEST","-64"
"208","Jun 24, 2020 14:02:35.976990112 AEST","-64"
"209","Jun 24, 2020 14:02:36.079108565 AEST","-64"
"210","Jun 24, 2020 14:02:36.285055208 AEST","-64"
"211","Jun 24, 2020 14:02:36.386363927 AEST","-64"
"212","Jun 24, 2020 14:02:36.488711323 AEST","-64"
"213","Jun 24, 2020 14:02:36.592283806 AEST","-64"
"214","Jun 24, 2020 14:02:36.707552257 AEST","-64"
"215","Jun 24, 2020 14:02:36.716692387 AEST","-50"
"216","Jun 24, 2020 14:02:36.719587381 AEST","-64"
"217","Jun 24, 2020 14:02:36.728982980 AEST","-56"
"218","Jun 24, 2020 14:02:36.744973106 AEST","-56"
"219","Jun 24, 2020 14:02:36.749393792 AEST","-64"
"220","Jun 24, 2020 14:02:36.752256421 AEST","-64"
"221","Jun 24, 2020 14:02:36.757413033 AEST","-56"
"222","Jun 24, 2020 14:02:36.764866951 AEST","-56"
"223","Jun 24, 2020 14:02:36.771575146 AEST","-64"
"224","Jun 24, 2020 14:02:36.773337340 AEST","-64"
"225","Jun 24, 2020 14:02:36.776787117 AEST","-64"
"226","Jun 24, 2020 14:02:36.790847592 AEST","-64"
"227","Jun 24, 2020 14:02:36.797065412 AEST","-64"
"228","Jun 24, 2020 14:02:36.899472104 AEST","-64"
"229","Jun 24, 2020 14:02:37.001866754 AEST","-64"
"230","Jun 24, 2020 14:02:37.103153762 AEST","-60"
"231","Jun 24, 2020 14:02:37.205535197 AEST","-64"
"232","Jun 24, 2020 14:02:37.308399314 AEST","-64"
"233","Jun 24, 2020 14:02:37.410494739 AEST","-64"
"234","Jun 24, 2020 14:02:37.513710769 AEST","-60"
"235","Jun 24, 2020 14:02:37.616270299 AEST","-64"
"236","Jun 24, 2020 14:02:37.820743165 AEST","-58"
"237","Jun 24, 2020 14:02:37.923461503 AEST","-64"
"238","Jun 24, 2020 14:02:38.229489072 AEST","-64"
"239","Jun 24, 2020 14:02:38.331901107 AEST","-60"
"240","Jun 24, 2020 14:02:38.434250888 AEST","-64"
"241","Jun 24, 2020 14:02:38.536766925 AEST","-60"
"242","Jun 24, 2020 14:02:38.639105489 AEST","-60"
"243","Jun 24, 2020 14:02:38.741459004 AEST","-60"
"244","Jun 24, 2020 14:02:38.845045342 AEST","-64"
"245","Jun 24, 2020 14:02:38.947462210 AEST","-64"
"246","Jun 24, 2020 14:02:39.049420977 AEST","-60"
"247","Jun 24, 2020 14:02:39.151109852 AEST","-60"
