"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"416","43.827897335","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=3168, FN=0, Flags=........C, BI=100, SSID=z5206677"
"417","43.929307126","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=3169, FN=0, Flags=........C, BI=100, SSID=z5206677"
"418","44.032702332","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3170, FN=0, Flags=........C, BI=100, SSID=z5206677"
"419","44.134175370","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3171, FN=0, Flags=........C, BI=100, SSID=z5206677"
"420","44.236408342","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3172, FN=0, Flags=........C, BI=100, SSID=z5206677"
"421","44.338723353","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3173, FN=0, Flags=........C, BI=100, SSID=z5206677"
"422","44.441144907","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3174, FN=0, Flags=........C, BI=100, SSID=z5206677"
"423","44.544668313","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3175, FN=0, Flags=........C, BI=100, SSID=z5206677"
"424","44.646165370","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3176, FN=0, Flags=........C, BI=100, SSID=z5206677"
"425","44.749177894","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3177, FN=0, Flags=........C, BI=100, SSID=z5206677"
"426","44.851751069","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3178, FN=0, Flags=........C, BI=100, SSID=z5206677"
"427","44.953965688","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3179, FN=0, Flags=........C, BI=100, SSID=z5206677"
"428","45.056659908","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3180, FN=0, Flags=........C, BI=100, SSID=z5206677"
"429","45.157996636","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=3181, FN=0, Flags=........C, BI=100, SSID=z5206677"
"430","45.261472715","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3182, FN=0, Flags=........C, BI=100, SSID=z5206677"
"431","45.363865267","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3183, FN=0, Flags=........C, BI=100, SSID=z5206677"
"432","45.465748538","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3184, FN=0, Flags=........C, BI=100, SSID=z5206677"
"433","45.567738305","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3185, FN=0, Flags=........C, BI=100, SSID=z5206677"
"434","45.670096921","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=3186, FN=0, Flags=........C, BI=100, SSID=z5206677"
