"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"20","2.252686444","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=963, FN=0, Flags=........C, BI=100, SSID=z5206677"
"21","2.356199494","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=964, FN=0, Flags=........C, BI=100, SSID=z5206677"
"22","2.458597612","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=965, FN=0, Flags=........C, BI=100, SSID=z5206677"
"23","2.560504032","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=966, FN=0, Flags=........C, BI=100, SSID=z5206677"
"24","2.764638205","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=968, FN=0, Flags=........C, BI=100, SSID=z5206677"
"25","2.868204091","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=969, FN=0, Flags=........C, BI=100, SSID=z5206677"
"26","2.970599082","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=970, FN=0, Flags=........C, BI=100, SSID=z5206677"
"27","3.072971864","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=971, FN=0, Flags=........C, BI=100, SSID=z5206677"
"28","3.175372053","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=972, FN=0, Flags=........C, BI=100, SSID=z5206677"
"29","3.381639900","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=974, FN=0, Flags=........C, BI=100, SSID=z5206677"
"30","3.481620557","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=975, FN=0, Flags=........C, BI=100, SSID=z5206677"
"31","3.686754808","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-48dBm","Beacon frame, SN=977, FN=0, Flags=........C, BI=100, SSID=z5206677"
"32","3.788597443","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=978, FN=0, Flags=........C, BI=100, SSID=z5206677"
"33","3.892190519","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=979, FN=0, Flags=........C, BI=100, SSID=z5206677"
"34","3.993592351","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=980, FN=0, Flags=........C, BI=100, SSID=z5206677"
"35","4.096046394","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=981, FN=0, Flags=........C, BI=100, SSID=z5206677"
"36","4.300648772","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=983, FN=0, Flags=........C, BI=100, SSID=z5206677"
"37","4.404186837","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=984, FN=0, Flags=........C, BI=100, SSID=z5206677"
"38","4.505583398","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=985, FN=0, Flags=........C, BI=100, SSID=z5206677"
"39","4.608836311","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=986, FN=0, Flags=........C, BI=100, SSID=z5206677"
"40","4.710917180","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=987, FN=0, Flags=........C, BI=100, SSID=z5206677"
"41","4.812611901","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=988, FN=0, Flags=........C, BI=100, SSID=z5206677"
"42","4.915031814","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=989, FN=0, Flags=........C, BI=100, SSID=z5206677"
"43","5.017511169","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=990, FN=0, Flags=........C, BI=100, SSID=z5206677"
"44","5.121728942","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=991, FN=0, Flags=........C, BI=100, SSID=z5206677"
"45","5.324899209","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=993, FN=0, Flags=........C, BI=100, SSID=z5206677"
"46","5.427081591","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=994, FN=0, Flags=........C, BI=100, SSID=z5206677"
"47","5.529577305","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=995, FN=0, Flags=........C, BI=100, SSID=z5206677"
"48","5.632980323","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-48dBm","Beacon frame, SN=996, FN=0, Flags=........C, BI=100, SSID=z5206677"
"49","5.735359875","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=997, FN=0, Flags=........C, BI=100, SSID=z5206677"
"50","5.837749312","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=998, FN=0, Flags=........C, BI=100, SSID=z5206677"
"51","5.939853150","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=999, FN=0, Flags=........C, BI=100, SSID=z5206677"
"52","6.042530290","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1000, FN=0, Flags=........C, BI=100, SSID=z5206677"
"53","6.143894303","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1001, FN=0, Flags=........C, BI=100, SSID=z5206677"
"54","6.246358169","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1002, FN=0, Flags=........C, BI=100, SSID=z5206677"
"55","6.451126333","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1004, FN=0, Flags=........C, BI=100, SSID=z5206677"
"56","6.656963569","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1006, FN=0, Flags=........C, BI=100, SSID=z5206677"
"57","6.759237685","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1007, FN=0, Flags=........C, BI=100, SSID=z5206677"
"58","6.860738038","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1008, FN=0, Flags=........C, BI=100, SSID=z5206677"
"59","6.963847318","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1009, FN=0, Flags=........C, BI=100, SSID=z5206677"
"60","7.066547010","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1010, FN=0, Flags=........C, BI=100, SSID=z5206677"
"61","7.168965009","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1011, FN=0, Flags=........C, BI=100, SSID=z5206677"
"62","7.270306007","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1012, FN=0, Flags=........C, BI=100, SSID=z5206677"
"63","7.475309237","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1014, FN=0, Flags=........C, BI=100, SSID=z5206677"
"64","7.577540435","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1015, FN=0, Flags=........C, BI=100, SSID=z5206677"
"65","7.681551455","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1016, FN=0, Flags=........C, BI=100, SSID=z5206677"
"66","7.783337079","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1017, FN=0, Flags=........C, BI=100, SSID=z5206677"
"67","7.885757379","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1018, FN=0, Flags=........C, BI=100, SSID=z5206677"
"68","7.986931252","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1019, FN=0, Flags=........C, BI=100, SSID=z5206677"
"69","8.090549267","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1020, FN=0, Flags=........C, BI=100, SSID=z5206677"
"70","8.191883115","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1021, FN=0, Flags=........C, BI=100, SSID=z5206677"
"71","8.294340713","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1022, FN=0, Flags=........C, BI=100, SSID=z5206677"
"72","8.498950353","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1024, FN=0, Flags=........C, BI=100, SSID=z5206677"
"73","8.601591182","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1025, FN=0, Flags=........C, BI=100, SSID=z5206677"
"74","8.704925617","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1026, FN=0, Flags=........C, BI=100, SSID=z5206677"
"75","8.806750002","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1027, FN=0, Flags=........C, BI=100, SSID=z5206677"
"76","8.908782710","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1028, FN=0, Flags=........C, BI=100, SSID=z5206677"
"77","9.010947235","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1029, FN=0, Flags=........C, BI=100, SSID=z5206677"
"78","9.113466745","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1030, FN=0, Flags=........C, BI=100, SSID=z5206677"
"79","9.216944268","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1031, FN=0, Flags=........C, BI=100, SSID=z5206677"
"80","9.319335386","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1032, FN=0, Flags=........C, BI=100, SSID=z5206677"
"81","9.420606209","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1033, FN=0, Flags=........C, BI=100, SSID=z5206677"
"82","9.523079527","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1034, FN=0, Flags=........C, BI=100, SSID=z5206677"
"83","9.625503735","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1035, FN=0, Flags=........C, BI=100, SSID=z5206677"
"84","9.728544980","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1036, FN=0, Flags=........C, BI=100, SSID=z5206677"
"85","9.830755014","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1037, FN=0, Flags=........C, BI=100, SSID=z5206677"
"86","10.035096159","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1039, FN=0, Flags=........C, BI=100, SSID=z5206677"
"87","10.137464047","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1040, FN=0, Flags=........C, BI=100, SSID=z5206677"
"88","10.239873303","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1041, FN=0, Flags=........C, BI=100, SSID=z5206677"
"89","10.548116504","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1044, FN=0, Flags=........C, BI=100, SSID=z5206677"
"90","10.649511185","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1045, FN=0, Flags=........C, BI=100, SSID=z5206677"
"91","10.752933228","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1046, FN=0, Flags=........C, BI=100, SSID=z5206677"
"92","10.854747591","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1047, FN=0, Flags=........C, BI=100, SSID=z5206677"
"93","10.956687673","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1048, FN=0, Flags=........C, BI=100, SSID=z5206677"
"94","11.059088801","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1049, FN=0, Flags=........C, BI=100, SSID=z5206677"
"95","11.161697973","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1050, FN=0, Flags=........C, BI=100, SSID=z5206677"
"96","11.366198854","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1052, FN=0, Flags=........C, BI=100, SSID=z5206677"
"97","11.673514654","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1055, FN=0, Flags=........C, BI=100, SSID=z5206677"
"98","11.776903654","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1056, FN=0, Flags=........C, BI=100, SSID=z5206677"
"99","11.878760518","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1057, FN=0, Flags=........C, BI=100, SSID=z5206677"
"100","11.981564287","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1058, FN=0, Flags=........C, BI=100, SSID=z5206677"
"101","12.185385213","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1060, FN=0, Flags=........C, BI=100, SSID=z5206677"
"102","12.288033887","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1061, FN=0, Flags=........C, BI=100, SSID=z5206677"
"103","12.390267033","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1062, FN=0, Flags=........C, BI=100, SSID=z5206677"
"104","12.595903220","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1064, FN=0, Flags=........C, BI=100, SSID=z5206677"
"105","12.697395635","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1065, FN=0, Flags=........C, BI=100, SSID=z5206677"
"106","12.800891884","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1066, FN=0, Flags=........C, BI=100, SSID=z5206677"
"107","13.107078410","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1069, FN=0, Flags=........C, BI=100, SSID=z5206677"
"108","13.209936185","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1070, FN=0, Flags=........C, BI=100, SSID=z5206677"
"109","13.312892952","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1071, FN=0, Flags=........C, BI=100, SSID=z5206677"
"110","13.415291411","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1072, FN=0, Flags=........C, BI=100, SSID=z5206677"
"111","13.516682824","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1073, FN=0, Flags=........C, BI=100, SSID=z5206677"
"112","13.619385665","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1074, FN=0, Flags=........C, BI=100, SSID=z5206677"
"113","13.721466406","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1075, FN=0, Flags=........C, BI=100, SSID=z5206677"
"114","13.824869098","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1076, FN=0, Flags=........C, BI=100, SSID=z5206677"
"115","13.927293595","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1077, FN=0, Flags=........C, BI=100, SSID=z5206677"
"116","14.028680571","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1078, FN=0, Flags=........C, BI=100, SSID=z5206677"
"117","14.132083819","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1079, FN=0, Flags=........C, BI=100, SSID=z5206677"
"118","14.233431656","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1080, FN=0, Flags=........C, BI=100, SSID=z5206677"
"119","14.438288732","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1082, FN=0, Flags=........C, BI=100, SSID=z5206677"
"120","14.643000280","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1084, FN=0, Flags=........C, BI=100, SSID=z5206677"
"121","14.745544359","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1085, FN=0, Flags=........C, BI=100, SSID=z5206677"
"122","14.849063079","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1086, FN=0, Flags=........C, BI=100, SSID=z5206677"
"123","14.950357091","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1087, FN=0, Flags=........C, BI=100, SSID=z5206677"
"124","15.052673117","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1088, FN=0, Flags=........C, BI=100, SSID=z5206677"
"125","15.258480327","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1090, FN=0, Flags=........C, BI=100, SSID=z5206677"
"126","15.359813007","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1091, FN=0, Flags=........C, BI=100, SSID=z5206677"
"127","15.462182430","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1092, FN=0, Flags=........C, BI=100, SSID=z5206677"
"128","15.668066356","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1094, FN=0, Flags=........C, BI=100, SSID=z5206677"
"129","15.871803506","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1096, FN=0, Flags=........C, BI=100, SSID=z5206677"
"130","15.974311570","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1097, FN=0, Flags=........C, BI=100, SSID=z5206677"
"131","16.180064888","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1099, FN=0, Flags=........C, BI=100, SSID=z5206677"
"132","16.281409194","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1100, FN=0, Flags=........C, BI=100, SSID=z5206677"
"133","16.486100073","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1102, FN=0, Flags=........C, BI=100, SSID=z5206677"
"134","16.589667251","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1103, FN=0, Flags=........C, BI=100, SSID=z5206677"
"135","16.692066836","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1104, FN=0, Flags=........C, BI=100, SSID=z5206677"
"136","16.793261804","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1105, FN=0, Flags=........C, BI=100, SSID=z5206677"
"137","16.998568014","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1107, FN=0, Flags=........C, BI=100, SSID=z5206677"
"138","17.100763981","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1108, FN=0, Flags=........C, BI=100, SSID=z5206677"
"139","17.203061011","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1109, FN=0, Flags=........C, BI=100, SSID=z5206677"
"140","17.407733675","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1111, FN=0, Flags=........C, BI=100, SSID=z5206677"
"141","17.510621278","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1112, FN=0, Flags=........C, BI=100, SSID=z5206677"
"142","17.613635889","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1113, FN=0, Flags=........C, BI=100, SSID=z5206677"
"143","17.817420249","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1115, FN=0, Flags=........C, BI=100, SSID=z5206677"
"144","17.920183595","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1116, FN=0, Flags=........C, BI=100, SSID=z5206677"
"145","18.022083015","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1117, FN=0, Flags=........C, BI=100, SSID=z5206677"
"146","18.125701263","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1118, FN=0, Flags=........C, BI=100, SSID=z5206677"
"147","18.228092847","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1119, FN=0, Flags=........C, BI=100, SSID=z5206677"
"148","18.534233901","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=1122, FN=0, Flags=........C, BI=100, SSID=z5206677"
"149","18.740110365","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1124, FN=0, Flags=........C, BI=100, SSID=z5206677"
"150","18.944822244","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1126, FN=0, Flags=........C, BI=100, SSID=z5206677"
"151","19.046651630","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1127, FN=0, Flags=........C, BI=100, SSID=z5206677"
"152","19.251161990","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1129, FN=0, Flags=........C, BI=100, SSID=z5206677"
"153","19.354051569","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1130, FN=0, Flags=........C, BI=100, SSID=z5206677"
"154","19.455712727","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1131, FN=0, Flags=........C, BI=100, SSID=z5206677"
"155","19.661617490","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1133, FN=0, Flags=........C, BI=100, SSID=z5206677"
"156","19.865278136","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1135, FN=0, Flags=........C, BI=100, SSID=z5206677"
"157","19.967821408","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1136, FN=0, Flags=........C, BI=100, SSID=z5206677"
"158","20.070756817","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=z5206677"
"159","20.173621121","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-48dBm","Beacon frame, SN=1138, FN=0, Flags=........C, BI=100, SSID=z5206677"
"160","20.276030361","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-48dBm","Beacon frame, SN=1139, FN=0, Flags=........C, BI=100, SSID=z5206677"
"161","20.377259102","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1140, FN=0, Flags=........C, BI=100, SSID=z5206677"
"162","20.582044720","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1142, FN=0, Flags=........C, BI=100, SSID=z5206677"
"163","20.684683562","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1143, FN=0, Flags=........C, BI=100, SSID=z5206677"
"164","20.788022290","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1144, FN=0, Flags=........C, BI=100, SSID=z5206677"
"165","20.889259098","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1145, FN=0, Flags=........C, BI=100, SSID=z5206677"
"166","20.991678922","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1146, FN=0, Flags=........C, BI=100, SSID=z5206677"
"167","21.094753822","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1147, FN=0, Flags=........C, BI=100, SSID=z5206677"
"168","21.197398896","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-52dBm","Beacon frame, SN=1148, FN=0, Flags=........C, BI=100, SSID=z5206677"
