"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"39","5.120540145","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=1927, FN=0, Flags=........C, BI=100, SSID=z5206677"
"40","5.222803894","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=1928, FN=0, Flags=........C, BI=100, SSID=z5206677"
"41","5.324864946","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=1929, FN=0, Flags=........C, BI=100, SSID=z5206677"
"42","5.428194850","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=1930, FN=0, Flags=........C, BI=100, SSID=z5206677"
"43","5.530607365","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=1931, FN=0, Flags=........C, BI=100, SSID=z5206677"
"44","5.632995983","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=1932, FN=0, Flags=........C, BI=100, SSID=z5206677"
"45","5.734212387","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1933, FN=0, Flags=........C, BI=100, SSID=z5206677"
"46","5.836665648","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1934, FN=0, Flags=........C, BI=100, SSID=z5206677"
"47","5.939208848","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1935, FN=0, Flags=........C, BI=100, SSID=z5206677"
"48","6.247380250","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1938, FN=0, Flags=........C, BI=100, SSID=z5206677"
"49","6.349799838","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1939, FN=0, Flags=........C, BI=100, SSID=z5206677"
"50","6.451853267","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1940, FN=0, Flags=........C, BI=100, SSID=z5206677"
"51","6.554569430","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=1941, FN=0, Flags=........C, BI=100, SSID=z5206677"
"52","6.655925847","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=1942, FN=0, Flags=........C, BI=100, SSID=z5206677"
"53","6.963347623","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1945, FN=0, Flags=........C, BI=100, SSID=z5206677"
"54","7.065466568","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1946, FN=0, Flags=........C, BI=100, SSID=z5206677"
"55","7.168993228","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1947, FN=0, Flags=........C, BI=100, SSID=z5206677"
"56","7.270222435","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1948, FN=0, Flags=........C, BI=100, SSID=z5206677"
"57","7.372674849","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1949, FN=0, Flags=........C, BI=100, SSID=z5206677"
"58","7.475412488","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=1950, FN=0, Flags=........C, BI=100, SSID=z5206677"
"59","7.680962374","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1952, FN=0, Flags=........C, BI=100, SSID=z5206677"
"60","7.884651818","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1954, FN=0, Flags=........C, BI=100, SSID=z5206677"
"61","7.987157635","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=z5206677"
"62","8.089572678","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1956, FN=0, Flags=........C, BI=100, SSID=z5206677"
"63","8.499097065","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=1960, FN=0, Flags=........C, BI=100, SSID=z5206677"
"64","8.602574839","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1961, FN=0, Flags=........C, BI=100, SSID=z5206677"
"65","8.703935601","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1962, FN=0, Flags=........C, BI=100, SSID=z5206677"
"66","8.806411641","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1963, FN=0, Flags=........C, BI=100, SSID=z5206677"
"67","8.908700963","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1964, FN=0, Flags=........C, BI=100, SSID=z5206677"
"68","9.011041164","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1965, FN=0, Flags=........C, BI=100, SSID=z5206677"
"69","9.114556703","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1966, FN=0, Flags=........C, BI=100, SSID=z5206677"
"70","9.216545363","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1967, FN=0, Flags=........C, BI=100, SSID=z5206677"
"71","9.318311986","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1968, FN=0, Flags=........C, BI=100, SSID=z5206677"
"72","9.420603991","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1969, FN=0, Flags=........C, BI=100, SSID=z5206677"
"73","9.524158178","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1970, FN=0, Flags=........C, BI=100, SSID=z5206677"
"74","9.626554581","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1971, FN=0, Flags=........C, BI=100, SSID=z5206677"
"75","9.728899286","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-58dBm","Beacon frame, SN=1972, FN=0, Flags=........C, BI=100, SSID=z5206677"
"76","9.830192110","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1973, FN=0, Flags=........C, BI=100, SSID=z5206677"
"77","9.932618477","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1974, FN=0, Flags=........C, BI=100, SSID=z5206677"
"78","10.035159767","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1975, FN=0, Flags=........C, BI=100, SSID=z5206677"
"79","10.137602522","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1976, FN=0, Flags=........C, BI=100, SSID=z5206677"
"80","10.343348504","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-50dBm","Beacon frame, SN=1978, FN=0, Flags=........C, BI=100, SSID=z5206677"
"81","10.548165406","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-60dBm","Beacon frame, SN=1980, FN=0, Flags=........C, BI=100, SSID=z5206677"
"82","10.649791628","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1981, FN=0, Flags=........C, BI=100, SSID=z5206677"
"83","10.854353141","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1983, FN=0, Flags=........C, BI=100, SSID=z5206677"
"84","10.956611223","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1984, FN=0, Flags=........C, BI=100, SSID=z5206677"
"85","11.058955926","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1985, FN=0, Flags=........C, BI=100, SSID=z5206677"
"86","11.263764847","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-56dBm","Beacon frame, SN=1987, FN=0, Flags=........C, BI=100, SSID=z5206677"
