frame.number,frame.time,wlan_radio.signal_dbm
"103","Jun 24, 2020 14:15:12.044392233 AEST","-48"
"104","Jun 24, 2020 14:15:12.146491605 AEST","-48"
"105","Jun 24, 2020 14:15:12.248164138 AEST","-48"
"106","Jun 24, 2020 14:15:12.350421040 AEST","-48"
"107","Jun 24, 2020 14:15:12.453217238 AEST","-48"
"108","Jun 24, 2020 14:15:12.555252493 AEST","-48"
"109","Jun 24, 2020 14:15:12.657647367 AEST","-48"
"110","Jun 24, 2020 14:15:12.760004160 AEST","-48"
"111","Jun 24, 2020 14:15:12.863579483 AEST","-48"
"112","Jun 24, 2020 14:15:13.068373777 AEST","-48"
"113","Jun 24, 2020 14:15:13.169638399 AEST","-48"
"114","Jun 24, 2020 14:15:13.272015559 AEST","-48"
"115","Jun 24, 2020 14:15:13.374695712 AEST","-48"
"116","Jun 24, 2020 14:15:13.477429192 AEST","-48"
"117","Jun 24, 2020 14:15:13.579820681 AEST","-48"
"118","Jun 24, 2020 14:15:13.682517667 AEST","-48"
"119","Jun 24, 2020 14:15:13.787692952 AEST","-48"
"120","Jun 24, 2020 14:15:13.886581885 AEST","-48"
"121","Jun 24, 2020 14:15:13.988821566 AEST","-48"
"122","Jun 24, 2020 14:15:14.092353232 AEST","-48"
"123","Jun 24, 2020 14:15:14.167421943 AEST","-48"
"124","Jun 24, 2020 14:15:14.173322440 AEST","-48"
"125","Jun 24, 2020 14:15:14.176160800 AEST","-48"
"126","Jun 24, 2020 14:15:14.179254489 AEST","-48"
"127","Jun 24, 2020 14:15:14.182634349 AEST","-48"
"128","Jun 24, 2020 14:15:14.184954999 AEST","-48"
"129","Jun 24, 2020 14:15:14.187716679 AEST","-48"
"130","Jun 24, 2020 14:15:14.193821971 AEST","-48"
"131","Jun 24, 2020 14:15:14.297140652 AEST","-48"
"132","Jun 24, 2020 14:15:14.398692759 AEST","-48"
"133","Jun 24, 2020 14:15:14.501381706 AEST","-52"
"134","Jun 24, 2020 14:15:14.603321017 AEST","-52"
"135","Jun 24, 2020 14:15:14.714505182 AEST","-50"
"136","Jun 24, 2020 14:15:14.718711588 AEST","-48"
"137","Jun 24, 2020 14:15:14.726921300 AEST","-48"
"138","Jun 24, 2020 14:15:14.729760867 AEST","-48"
"139","Jun 24, 2020 14:15:14.736900317 AEST","-48"
"140","Jun 24, 2020 14:15:14.741729227 AEST","-48"
"141","Jun 24, 2020 14:15:14.746451708 AEST","-48"
"142","Jun 24, 2020 14:15:14.755342232 AEST","-48"
"143","Jun 24, 2020 14:15:14.775650071 AEST","-50"
"144","Jun 24, 2020 14:15:14.780663854 AEST","-48"
"145","Jun 24, 2020 14:15:14.783885142 AEST","-48"
"146","Jun 24, 2020 14:15:14.787417342 AEST","-48"
"147","Jun 24, 2020 14:15:14.792831357 AEST","-48"
"148","Jun 24, 2020 14:15:14.795723702 AEST","-48"
"149","Jun 24, 2020 14:15:14.797464067 AEST","-48"
"150","Jun 24, 2020 14:15:14.809266228 AEST","-50"
"151","Jun 24, 2020 14:15:14.911557092 AEST","-50"
"152","Jun 24, 2020 14:15:15.116352646 AEST","-52"
"153","Jun 24, 2020 14:15:15.217605582 AEST","-50"
"154","Jun 24, 2020 14:15:15.320141506 AEST","-50"
"155","Jun 24, 2020 14:15:15.422503270 AEST","-50"
"156","Jun 24, 2020 14:15:15.628337070 AEST","-48"
