frame.number,frame.time,wlan_radio.signal_dbm
"36","Jun 24, 2020 14:12:51.040078532 AEST","-56"
"37","Jun 24, 2020 14:12:51.143489508 AEST","-56"
"38","Jun 24, 2020 14:12:51.244810012 AEST","-58"
"39","Jun 24, 2020 14:12:51.347082375 AEST","-56"
"40","Jun 24, 2020 14:12:51.449465540 AEST","-58"
"41","Jun 24, 2020 14:12:51.552137559 AEST","-56"
"42","Jun 24, 2020 14:12:51.654464540 AEST","-58"
"43","Jun 24, 2020 14:12:51.756991542 AEST","-56"
"44","Jun 24, 2020 14:12:51.859322560 AEST","-56"
"45","Jun 24, 2020 14:12:51.961512623 AEST","-56"
"46","Jun 24, 2020 14:12:52.064006779 AEST","-56"
"47","Jun 24, 2020 14:12:52.167537667 AEST","-56"
"48","Jun 24, 2020 14:12:52.269388063 AEST","-58"
"49","Jun 24, 2020 14:12:52.342387139 AEST","-56"
"50","Jun 24, 2020 14:12:52.349786553 AEST","-48"
"51","Jun 24, 2020 14:12:52.354322222 AEST","-48"
"52","Jun 24, 2020 14:12:52.358943737 AEST","-48"
"53","Jun 24, 2020 14:12:52.364026374 AEST","-44"
"54","Jun 24, 2020 14:12:52.366882144 AEST","-48"
"55","Jun 24, 2020 14:12:52.369716557 AEST","-48"
"56","Jun 24, 2020 14:12:52.372662578 AEST","-56"
"57","Jun 24, 2020 14:12:52.382836454 AEST","-56"
"58","Jun 24, 2020 14:12:52.385690713 AEST","-56"
"59","Jun 24, 2020 14:12:52.388543977 AEST","-56"
"60","Jun 24, 2020 14:12:52.473559783 AEST","-56"
"61","Jun 24, 2020 14:12:52.576865173 AEST","-58"
"62","Jun 24, 2020 14:12:52.678403429 AEST","-56"
"63","Jun 24, 2020 14:12:52.780703858 AEST","-56"
"64","Jun 24, 2020 14:12:52.883278782 AEST","-56"
"65","Jun 24, 2020 14:12:52.985520417 AEST","-56"
"66","Jun 24, 2020 14:12:53.088229929 AEST","-56"
"67","Jun 24, 2020 14:12:53.190246081 AEST","-56"
"68","Jun 24, 2020 14:12:53.295337854 AEST","-56"
"69","Jun 24, 2020 14:12:53.395097796 AEST","-56"
"70","Jun 24, 2020 14:12:53.497554010 AEST","-56"
"71","Jun 24, 2020 14:12:53.600460804 AEST","-56"
"72","Jun 24, 2020 14:12:53.702802209 AEST","-58"
"73","Jun 24, 2020 14:12:53.804858273 AEST","-56"
"74","Jun 24, 2020 14:12:53.907068282 AEST","-56"
"75","Jun 24, 2020 14:12:54.009481000 AEST","-56"
"76","Jun 24, 2020 14:12:54.214209777 AEST","-58"
"77","Jun 24, 2020 14:12:54.317388870 AEST","-56"
"78","Jun 24, 2020 14:12:54.419048080 AEST","-56"
"79","Jun 24, 2020 14:12:54.521631111 AEST","-56"
"80","Jun 24, 2020 14:12:54.625044376 AEST","-56"
"81","Jun 24, 2020 14:12:54.726265988 AEST","-56"
"82","Jun 24, 2020 14:12:54.828755746 AEST","-56"
"83","Jun 24, 2020 14:12:54.931066013 AEST","-56"
"84","Jun 24, 2020 14:12:55.033467031 AEST","-56"
"85","Jun 24, 2020 14:12:55.135996263 AEST","-56"
"86","Jun 24, 2020 14:12:55.238505072 AEST","-56"
"87","Jun 24, 2020 14:12:55.341069014 AEST","-56"
"88","Jun 24, 2020 14:12:55.445508825 AEST","-56"
"89","Jun 24, 2020 14:12:55.546674578 AEST","-56"
"90","Jun 24, 2020 14:12:55.648777089 AEST","-58"
"91","Jun 24, 2020 14:12:55.750415526 AEST","-56"
"92","Jun 24, 2020 14:12:55.852997778 AEST","-56"
"93","Jun 24, 2020 14:12:55.955060221 AEST","-56"
"94","Jun 24, 2020 14:12:56.057767574 AEST","-56"
"95","Jun 24, 2020 14:12:56.160438413 AEST","-56"
"96","Jun 24, 2020 14:12:56.264352013 AEST","-56"
"97","Jun 24, 2020 14:12:56.364855368 AEST","-56"
"98","Jun 24, 2020 14:12:56.467347869 AEST","-56"
"99","Jun 24, 2020 14:12:56.569478803 AEST","-58"
"100","Jun 24, 2020 14:12:56.671816154 AEST","-56"
"101","Jun 24, 2020 14:12:56.876682754 AEST","-56"
"102","Jun 24, 2020 14:12:56.979020601 AEST","-56"
"103","Jun 24, 2020 14:12:57.081742799 AEST","-58"
"104","Jun 24, 2020 14:12:57.183952843 AEST","-56"
"105","Jun 24, 2020 14:12:57.286348155 AEST","-56"
"106","Jun 24, 2020 14:12:57.388702865 AEST","-58"
"107","Jun 24, 2020 14:12:57.491135536 AEST","-56"
"108","Jun 24, 2020 14:12:57.593790780 AEST","-58"
"109","Jun 24, 2020 14:12:57.696958645 AEST","-56"
"110","Jun 24, 2020 14:12:57.799378365 AEST","-56"
"111","Jun 24, 2020 14:12:57.900850401 AEST","-56"
"112","Jun 24, 2020 14:12:58.003023933 AEST","-56"
"113","Jun 24, 2020 14:12:58.105443140 AEST","-56"
"114","Jun 24, 2020 14:12:58.207859016 AEST","-56"
"115","Jun 24, 2020 14:12:58.311413599 AEST","-56"
"116","Jun 24, 2020 14:12:58.413176103 AEST","-58"
"117","Jun 24, 2020 14:12:58.515025965 AEST","-56"
"118","Jun 24, 2020 14:12:58.617460520 AEST","-56"
"119","Jun 24, 2020 14:12:58.719788777 AEST","-56"
"120","Jun 24, 2020 14:12:58.823427837 AEST","-56"
"121","Jun 24, 2020 14:12:58.924694517 AEST","-56"
"122","Jun 24, 2020 14:12:59.027029572 AEST","-56"
"123","Jun 24, 2020 14:12:59.129457585 AEST","-56"
"124","Jun 24, 2020 14:12:59.334233518 AEST","-56"
"125","Jun 24, 2020 14:12:59.539065873 AEST","-58"
"126","Jun 24, 2020 14:12:59.641429025 AEST","-56"
"127","Jun 24, 2020 14:12:59.744513233 AEST","-56"
"128","Jun 24, 2020 14:12:59.847386486 AEST","-56"
"129","Jun 24, 2020 14:12:59.948753172 AEST","-56"
"130","Jun 24, 2020 14:13:00.051202994 AEST","-56"
"131","Jun 24, 2020 14:13:00.153385140 AEST","-56"
"132","Jun 24, 2020 14:13:00.255798413 AEST","-60"
"133","Jun 24, 2020 14:13:00.359128660 AEST","-56"
"134","Jun 24, 2020 14:13:00.460708050 AEST","-56"
"135","Jun 24, 2020 14:13:00.665361793 AEST","-56"
"136","Jun 24, 2020 14:13:00.768748026 AEST","-56"
"137","Jun 24, 2020 14:13:00.870393734 AEST","-56"
"138","Jun 24, 2020 14:13:00.972566057 AEST","-56"
"139","Jun 24, 2020 14:13:01.076069475 AEST","-58"
"140","Jun 24, 2020 14:13:01.177978367 AEST","-56"
"141","Jun 24, 2020 14:13:01.201384206 AEST","-56"
"142","Jun 24, 2020 14:13:01.237035153 AEST","-48"
"143","Jun 24, 2020 14:13:01.243619786 AEST","-48"
"144","Jun 24, 2020 14:13:01.248550850 AEST","-48"
"145","Jun 24, 2020 14:13:01.251336170 AEST","-48"
"146","Jun 24, 2020 14:13:01.254114012 AEST","-48"
"147","Jun 24, 2020 14:13:01.257082236 AEST","-48"
"148","Jun 24, 2020 14:13:01.259912256 AEST","-48"
"149","Jun 24, 2020 14:13:01.279985161 AEST","-56"
"150","Jun 24, 2020 14:13:01.382144872 AEST","-56"
"151","Jun 24, 2020 14:13:01.485394979 AEST","-56"
"152","Jun 24, 2020 14:13:01.587893744 AEST","-56"
"153","Jun 24, 2020 14:13:01.689692027 AEST","-56"
"154","Jun 24, 2020 14:13:01.793744940 AEST","-56"
"155","Jun 24, 2020 14:13:01.895347149 AEST","-56"
"156","Jun 24, 2020 14:13:01.998147755 AEST","-56"
"157","Jun 24, 2020 14:13:02.099168036 AEST","-56"
"158","Jun 24, 2020 14:13:02.201788229 AEST","-58"
"159","Jun 24, 2020 14:13:02.303995060 AEST","-56"
"160","Jun 24, 2020 14:13:02.407743656 AEST","-56"
"161","Jun 24, 2020 14:13:02.509397262 AEST","-58"
"162","Jun 24, 2020 14:13:02.611883778 AEST","-58"
"163","Jun 24, 2020 14:13:02.721302003 AEST","-56"
"164","Jun 24, 2020 14:13:02.725591412 AEST","-56"
"165","Jun 24, 2020 14:13:02.728715687 AEST","-56"
"166","Jun 24, 2020 14:13:02.731962244 AEST","-48"
"167","Jun 24, 2020 14:13:02.736514292 AEST","-44"
"168","Jun 24, 2020 14:13:02.739335883 AEST","-48"
"169","Jun 24, 2020 14:13:02.742233106 AEST","-48"
"170","Jun 24, 2020 14:13:02.815725561 AEST","-56"
"171","Jun 24, 2020 14:13:02.918194565 AEST","-56"
"172","Jun 24, 2020 14:13:03.020550592 AEST","-56"
"173","Jun 24, 2020 14:13:03.124149271 AEST","-56"
"174","Jun 24, 2020 14:13:03.225325405 AEST","-56"
"175","Jun 24, 2020 14:13:03.328227256 AEST","-56"
"176","Jun 24, 2020 14:13:03.430327917 AEST","-56"
"177","Jun 24, 2020 14:13:03.532885958 AEST","-56"
"178","Jun 24, 2020 14:13:03.635955198 AEST","-56"
"179","Jun 24, 2020 14:13:03.737417229 AEST","-56"
"180","Jun 24, 2020 14:13:03.840963514 AEST","-56"
"181","Jun 24, 2020 14:13:03.943325693 AEST","-54"
"182","Jun 24, 2020 14:13:04.044845273 AEST","-56"
"183","Jun 24, 2020 14:13:04.147246636 AEST","-56"
"184","Jun 24, 2020 14:13:04.249595059 AEST","-56"
"185","Jun 24, 2020 14:13:04.351922081 AEST","-56"
"186","Jun 24, 2020 14:13:04.455286949 AEST","-56"
"187","Jun 24, 2020 14:13:04.557388496 AEST","-56"
"188","Jun 24, 2020 14:13:04.659382079 AEST","-56"
"189","Jun 24, 2020 14:13:04.761309798 AEST","-56"
"190","Jun 24, 2020 14:13:04.864902258 AEST","-56"
"191","Jun 24, 2020 14:13:04.966130338 AEST","-56"
"192","Jun 24, 2020 14:13:05.068541136 AEST","-56"
"193","Jun 24, 2020 14:13:05.172088114 AEST","-56"
"194","Jun 24, 2020 14:13:05.273312570 AEST","-56"
"195","Jun 24, 2020 14:13:05.376558787 AEST","-56"
"196","Jun 24, 2020 14:13:05.478313251 AEST","-58"
"197","Jun 24, 2020 14:13:05.581386980 AEST","-56"
"198","Jun 24, 2020 14:13:05.683120259 AEST","-56"
"199","Jun 24, 2020 14:13:05.785446006 AEST","-56"
"200","Jun 24, 2020 14:13:05.889081133 AEST","-56"
"201","Jun 24, 2020 14:13:05.990618938 AEST","-56"
"202","Jun 24, 2020 14:13:06.092744735 AEST","-56"
"203","Jun 24, 2020 14:13:06.195092020 AEST","-56"
"204","Jun 24, 2020 14:13:06.297394015 AEST","-56"
"205","Jun 24, 2020 14:13:06.400263795 AEST","-58"
"206","Jun 24, 2020 14:13:06.503389209 AEST","-58"
"207","Jun 24, 2020 14:13:06.604564805 AEST","-56"
"208","Jun 24, 2020 14:13:06.707448834 AEST","-56"
"209","Jun 24, 2020 14:13:06.810352750 AEST","-56"
"210","Jun 24, 2020 14:13:06.911875062 AEST","-56"
"211","Jun 24, 2020 14:13:07.016530585 AEST","-56"
"212","Jun 24, 2020 14:13:07.218938920 AEST","-58"
"213","Jun 24, 2020 14:13:07.321340897 AEST","-56"
"214","Jun 24, 2020 14:13:07.424880816 AEST","-56"
"215","Jun 24, 2020 14:13:07.526438500 AEST","-56"
"216","Jun 24, 2020 14:13:07.629389875 AEST","-58"
"217","Jun 24, 2020 14:13:07.731902574 AEST","-56"
"218","Jun 24, 2020 14:13:07.833420168 AEST","-58"
"219","Jun 24, 2020 14:13:07.936852400 AEST","-60"
"220","Jun 24, 2020 14:13:08.038630498 AEST","-58"
"221","Jun 24, 2020 14:13:08.140958346 AEST","-56"
"222","Jun 24, 2020 14:13:08.242915266 AEST","-56"
"223","Jun 24, 2020 14:13:08.345297416 AEST","-56"
"224","Jun 24, 2020 14:13:08.448572846 AEST","-58"
"225","Jun 24, 2020 14:13:08.551263163 AEST","-56"
"226","Jun 24, 2020 14:13:08.653761494 AEST","-58"
"227","Jun 24, 2020 14:13:08.746457365 AEST","-44"
"228","Jun 24, 2020 14:13:08.750356773 AEST","-44"
"229","Jun 24, 2020 14:13:08.754053651 AEST","-44"
"230","Jun 24, 2020 14:13:08.758367902 AEST","-58"
"231","Jun 24, 2020 14:13:08.760669475 AEST","-48"
"232","Jun 24, 2020 14:13:08.769391953 AEST","-48"
"233","Jun 24, 2020 14:13:08.771746303 AEST","-48"
"234","Jun 24, 2020 14:13:08.777125995 AEST","-60"
"235","Jun 24, 2020 14:13:08.857261903 AEST","-58"
"236","Jun 24, 2020 14:13:08.959819058 AEST","-60"
"237","Jun 24, 2020 14:13:09.164730357 AEST","-56"
"238","Jun 24, 2020 14:13:09.268097732 AEST","-56"
"239","Jun 24, 2020 14:13:09.369276303 AEST","-56"
"240","Jun 24, 2020 14:13:09.472392475 AEST","-56"
"241","Jun 24, 2020 14:13:09.574369047 AEST","-60"
"242","Jun 24, 2020 14:13:09.677389592 AEST","-60"
"243","Jun 24, 2020 14:13:09.778995978 AEST","-60"
"244","Jun 24, 2020 14:13:09.881327672 AEST","-56"
"245","Jun 24, 2020 14:13:09.984838498 AEST","-58"
"246","Jun 24, 2020 14:13:10.068329719 AEST","-58"
"247","Jun 24, 2020 14:13:10.074769705 AEST","-48"
"248","Jun 24, 2020 14:13:10.078072077 AEST","-48"
"249","Jun 24, 2020 14:13:10.080403547 AEST","-48"
"250","Jun 24, 2020 14:13:10.084371717 AEST","-48"
"251","Jun 24, 2020 14:13:10.086931591 AEST","-60"
"252","Jun 24, 2020 14:13:10.089357098 AEST","-48"
"253","Jun 24, 2020 14:13:10.091802703 AEST","-48"
"254","Jun 24, 2020 14:13:10.188506395 AEST","-56"
"255","Jun 24, 2020 14:13:10.291663138 AEST","-56"
"256","Jun 24, 2020 14:13:10.393265815 AEST","-56"
"257","Jun 24, 2020 14:13:10.496063457 AEST","-56"
"258","Jun 24, 2020 14:13:10.598819776 AEST","-56"
"259","Jun 24, 2020 14:13:10.701426580 AEST","-56"
"260","Jun 24, 2020 14:13:10.803013007 AEST","-56"
"261","Jun 24, 2020 14:13:10.905851077 AEST","-56"
"262","Jun 24, 2020 14:13:11.008380935 AEST","-56"
"263","Jun 24, 2020 14:13:11.110547006 AEST","-56"
"264","Jun 24, 2020 14:13:11.212612189 AEST","-56"
"265","Jun 24, 2020 14:13:11.316615691 AEST","-56"
"266","Jun 24, 2020 14:13:11.417305070 AEST","-56"
"267","Jun 24, 2020 14:13:11.520832112 AEST","-56"
"268","Jun 24, 2020 14:13:11.622306545 AEST","-56"
"269","Jun 24, 2020 14:13:11.725676739 AEST","-56"
"270","Jun 24, 2020 14:13:11.828658129 AEST","-56"
"271","Jun 24, 2020 14:13:11.929233523 AEST","-56"
"272","Jun 24, 2020 14:13:12.031702192 AEST","-56"
"273","Jun 24, 2020 14:13:12.134362432 AEST","-56"
"274","Jun 24, 2020 14:13:12.236581962 AEST","-56"
"275","Jun 24, 2020 14:13:12.340264435 AEST","-56"
"276","Jun 24, 2020 14:13:12.441349391 AEST","-56"
"277","Jun 24, 2020 14:13:12.544124119 AEST","-56"
"278","Jun 24, 2020 14:13:12.646072508 AEST","-56"
"279","Jun 24, 2020 14:13:12.748671437 AEST","-56"
"280","Jun 24, 2020 14:13:12.851325053 AEST","-56"
"281","Jun 24, 2020 14:13:12.954691245 AEST","-56"
"282","Jun 24, 2020 14:13:13.055817169 AEST","-56"
"283","Jun 24, 2020 14:13:13.158702841 AEST","-56"
"284","Jun 24, 2020 14:13:13.260828070 AEST","-58"
"285","Jun 24, 2020 14:13:13.364017483 AEST","-56"
"286","Jun 24, 2020 14:13:13.465291051 AEST","-56"
"287","Jun 24, 2020 14:13:13.567979597 AEST","-56"
"288","Jun 24, 2020 14:13:13.670236435 AEST","-56"
"289","Jun 24, 2020 14:13:13.772765070 AEST","-56"
"290","Jun 24, 2020 14:13:13.874924773 AEST","-56"
"291","Jun 24, 2020 14:13:13.977352185 AEST","-56"
"292","Jun 24, 2020 14:13:14.080492010 AEST","-56"
"293","Jun 24, 2020 14:13:14.183197043 AEST","-56"
"294","Jun 24, 2020 14:13:14.285444354 AEST","-56"
"295","Jun 24, 2020 14:13:14.388019206 AEST","-58"
"296","Jun 24, 2020 14:13:14.489372735 AEST","-56"
"297","Jun 24, 2020 14:13:14.592520871 AEST","-56"
"298","Jun 24, 2020 14:13:14.694170928 AEST","-56"
"299","Jun 24, 2020 14:13:14.898990819 AEST","-56"
"300","Jun 24, 2020 14:13:15.001378063 AEST","-56"
"301","Jun 24, 2020 14:13:15.103646225 AEST","-56"
"302","Jun 24, 2020 14:13:15.206064927 AEST","-56"
"303","Jun 24, 2020 14:13:15.308447219 AEST","-56"
"304","Jun 24, 2020 14:13:15.411986257 AEST","-56"
"305","Jun 24, 2020 14:13:15.513387997 AEST","-56"
"306","Jun 24, 2020 14:13:15.616284433 AEST","-56"
"307","Jun 24, 2020 14:13:15.718324039 AEST","-56"
"308","Jun 24, 2020 14:13:15.821213858 AEST","-56"
"309","Jun 24, 2020 14:13:15.922977744 AEST","-56"
"310","Jun 24, 2020 14:13:16.025859147 AEST","-56"
"311","Jun 24, 2020 14:13:16.127615356 AEST","-56"
"312","Jun 24, 2020 14:13:16.231729888 AEST","-56"
"313","Jun 24, 2020 14:13:16.332516806 AEST","-56"
"314","Jun 24, 2020 14:13:16.434942659 AEST","-56"
"315","Jun 24, 2020 14:13:16.537440944 AEST","-56"
"316","Jun 24, 2020 14:13:16.640628716 AEST","-56"
"317","Jun 24, 2020 14:13:16.845395314 AEST","-56"
"318","Jun 24, 2020 14:13:16.949071204 AEST","-56"
"319","Jun 24, 2020 14:13:17.049424676 AEST","-56"
"320","Jun 24, 2020 14:13:17.151681504 AEST","-56"
"321","Jun 24, 2020 14:13:17.254172518 AEST","-56"
"322","Jun 24, 2020 14:13:17.357465628 AEST","-56"
"323","Jun 24, 2020 14:13:17.458986654 AEST","-56"
"324","Jun 24, 2020 14:13:17.561835509 AEST","-56"
"325","Jun 24, 2020 14:13:17.663722202 AEST","-56"
"326","Jun 24, 2020 14:13:17.766874399 AEST","-56"
"327","Jun 24, 2020 14:13:17.869207898 AEST","-56"
"328","Jun 24, 2020 14:13:17.971122669 AEST","-56"
"329","Jun 24, 2020 14:13:18.175817847 AEST","-56"
"330","Jun 24, 2020 14:13:18.278689199 AEST","-56"
"331","Jun 24, 2020 14:13:18.585438429 AEST","-56"
"332","Jun 24, 2020 14:13:18.687640509 AEST","-56"
"333","Jun 24, 2020 14:13:18.790839960 AEST","-56"
"334","Jun 24, 2020 14:13:18.892603329 AEST","-56"
"335","Jun 24, 2020 14:13:18.995984403 AEST","-56"
"336","Jun 24, 2020 14:13:19.097195210 AEST","-56"
"337","Jun 24, 2020 14:13:19.199602266 AEST","-56"
"338","Jun 24, 2020 14:13:19.302046049 AEST","-58"
"339","Jun 24, 2020 14:13:19.404432906 AEST","-56"
"340","Jun 24, 2020 14:13:19.507963013 AEST","-56"
"341","Jun 24, 2020 14:13:19.609389506 AEST","-56"
"342","Jun 24, 2020 14:13:19.711693822 AEST","-56"
"343","Jun 24, 2020 14:13:19.814692140 AEST","-58"
"344","Jun 24, 2020 14:13:19.916729769 AEST","-56"
"345","Jun 24, 2020 14:13:20.019887960 AEST","-56"
"346","Jun 24, 2020 14:13:20.121391130 AEST","-56"
"347","Jun 24, 2020 14:13:20.223548170 AEST","-56"
"348","Jun 24, 2020 14:13:20.327139038 AEST","-56"
"349","Jun 24, 2020 14:13:20.429386927 AEST","-56"
"350","Jun 24, 2020 14:13:20.531674638 AEST","-56"
"351","Jun 24, 2020 14:13:20.633359012 AEST","-56"
"352","Jun 24, 2020 14:13:20.735534906 AEST","-56"
"353","Jun 24, 2020 14:13:20.837959829 AEST","-56"
"354","Jun 24, 2020 14:13:20.940393632 AEST","-56"
"355","Jun 24, 2020 14:13:21.043961698 AEST","-56"
"356","Jun 24, 2020 14:13:21.145461420 AEST","-56"
"357","Jun 24, 2020 14:13:21.247553913 AEST","-56"
"358","Jun 24, 2020 14:13:21.350239957 AEST","-56"
"359","Jun 24, 2020 14:13:21.453384317 AEST","-56"
"360","Jun 24, 2020 14:13:21.555990375 AEST","-58"
"361","Jun 24, 2020 14:13:21.657381922 AEST","-56"
"362","Jun 24, 2020 14:13:21.759577227 AEST","-56"
"363","Jun 24, 2020 14:13:21.862005650 AEST","-56"
"364","Jun 24, 2020 14:13:21.964529562 AEST","-56"
"365","Jun 24, 2020 14:13:22.069457210 AEST","-56"
"366","Jun 24, 2020 14:13:22.119907652 AEST","-56"
"367","Jun 24, 2020 14:13:22.128437002 AEST","-48"
"368","Jun 24, 2020 14:13:22.132084821 AEST","-48"
"369","Jun 24, 2020 14:13:22.136618509 AEST","-48"
"370","Jun 24, 2020 14:13:22.140625680 AEST","-48"
"371","Jun 24, 2020 14:13:22.169748106 AEST","-56"
"372","Jun 24, 2020 14:13:22.271520316 AEST","-56"
"373","Jun 24, 2020 14:13:22.373968748 AEST","-58"
"374","Jun 24, 2020 14:13:22.476319546 AEST","-56"
"375","Jun 24, 2020 14:13:22.579036542 AEST","-56"
"376","Jun 24, 2020 14:13:22.681410683 AEST","-56"
"377","Jun 24, 2020 14:13:22.988376454 AEST","-58"
"378","Jun 24, 2020 14:13:23.091885815 AEST","-56"
"379","Jun 24, 2020 14:13:23.193394708 AEST","-56"
"380","Jun 24, 2020 14:13:23.296511935 AEST","-56"
"381","Jun 24, 2020 14:13:23.398115069 AEST","-56"
"382","Jun 24, 2020 14:13:23.444458493 AEST","-48"
"383","Jun 24, 2020 14:13:23.448890719 AEST","-48"
"384","Jun 24, 2020 14:13:23.458011985 AEST","-48"
"385","Jun 24, 2020 14:13:23.462683354 AEST","-44"
"386","Jun 24, 2020 14:13:23.468642982 AEST","-44"
"387","Jun 24, 2020 14:13:23.471696228 AEST","-48"
"388","Jun 24, 2020 14:13:23.475949877 AEST","-48"
"389","Jun 24, 2020 14:13:23.478362632 AEST","-48"
"390","Jun 24, 2020 14:13:23.501453122 AEST","-58"
"391","Jun 24, 2020 14:13:23.602756650 AEST","-56"
"392","Jun 24, 2020 14:13:23.705454785 AEST","-56"
"393","Jun 24, 2020 14:13:23.808725039 AEST","-58"
"394","Jun 24, 2020 14:13:23.909944396 AEST","-56"
"395","Jun 24, 2020 14:13:24.012481160 AEST","-58"
"396","Jun 24, 2020 14:13:24.115718669 AEST","-56"
"397","Jun 24, 2020 14:13:24.217125288 AEST","-56"
"398","Jun 24, 2020 14:13:24.320699371 AEST","-56"
"399","Jun 24, 2020 14:13:24.524928561 AEST","-56"
"400","Jun 24, 2020 14:13:24.627423450 AEST","-56"
"401","Jun 24, 2020 14:13:24.730117932 AEST","-56"
"402","Jun 24, 2020 14:13:24.831756079 AEST","-56"
"403","Jun 24, 2020 14:13:24.934006192 AEST","-56"
"404","Jun 24, 2020 14:13:25.037431362 AEST","-56"
"405","Jun 24, 2020 14:13:25.139854018 AEST","-56"
"406","Jun 24, 2020 14:13:25.241164279 AEST","-56"
"407","Jun 24, 2020 14:13:25.343565964 AEST","-56"
"408","Jun 24, 2020 14:13:25.445993814 AEST","-54"
"409","Jun 24, 2020 14:13:25.510578400 AEST","-48"
"410","Jun 24, 2020 14:13:25.515321792 AEST","-48"
"411","Jun 24, 2020 14:13:25.520801353 AEST","-48"
"412","Jun 24, 2020 14:13:25.527043156 AEST","-56"
"413","Jun 24, 2020 14:13:25.529880175 AEST","-56"
"414","Jun 24, 2020 14:13:25.533393753 AEST","-56"
"415","Jun 24, 2020 14:13:25.548392678 AEST","-56"
"416","Jun 24, 2020 14:13:25.650736127 AEST","-56"
"417","Jun 24, 2020 14:13:25.753233338 AEST","-56"
"418","Jun 24, 2020 14:13:25.856686430 AEST","-56"
"419","Jun 24, 2020 14:13:25.957932952 AEST","-56"
"420","Jun 24, 2020 14:13:26.060325271 AEST","-56"
"421","Jun 24, 2020 14:13:26.162889690 AEST","-56"
"422","Jun 24, 2020 14:13:26.266084102 AEST","-56"
"423","Jun 24, 2020 14:13:26.367834123 AEST","-56"
"424","Jun 24, 2020 14:13:26.470052711 AEST","-56"
"425","Jun 24, 2020 14:13:26.572520556 AEST","-56"
"426","Jun 24, 2020 14:13:26.675768617 AEST","-56"
"427","Jun 24, 2020 14:13:26.778114144 AEST","-56"
"428","Jun 24, 2020 14:13:26.880797560 AEST","-56"
"429","Jun 24, 2020 14:13:26.982107537 AEST","-56"
"430","Jun 24, 2020 14:13:27.085458322 AEST","-56"
"431","Jun 24, 2020 14:13:27.187926452 AEST","-50"
"432","Jun 24, 2020 14:13:27.290145604 AEST","-52"
"433","Jun 24, 2020 14:13:27.392369691 AEST","-56"
"434","Jun 24, 2020 14:13:27.493869307 AEST","-56"
"435","Jun 24, 2020 14:13:27.698768692 AEST","-56"
"436","Jun 24, 2020 14:13:27.801393551 AEST","-58"
"437","Jun 24, 2020 14:13:27.845031954 AEST","-48"
"438","Jun 24, 2020 14:13:27.848018893 AEST","-48"
"439","Jun 24, 2020 14:13:27.851746055 AEST","-48"
"440","Jun 24, 2020 14:13:27.853972531 AEST","-48"
"441","Jun 24, 2020 14:13:27.857417628 AEST","-48"
"442","Jun 24, 2020 14:13:27.859567576 AEST","-48"
"443","Jun 24, 2020 14:13:27.862558460 AEST","-48"
"444","Jun 24, 2020 14:13:27.904114410 AEST","-56"
"445","Jun 24, 2020 14:13:28.005924884 AEST","-56"
"446","Jun 24, 2020 14:13:28.108832597 AEST","-56"
"447","Jun 24, 2020 14:13:28.211042601 AEST","-56"
"448","Jun 24, 2020 14:13:28.313422405 AEST","-56"
"449","Jun 24, 2020 14:13:28.416865613 AEST","-58"
"450","Jun 24, 2020 14:13:28.518735416 AEST","-56"
