"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"39","4.813281386","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=456, FN=0, Flags=........C, BI=100, SSID=z5206677"
"40","4.914798798","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=457, FN=0, Flags=........C, BI=100, SSID=z5206677"
"41","5.007240132","0a:c5:e1:a7:65:73","HonHaiPr_bd:47:c2","802.11","314","14dBm","Probe Response, SN=458, FN=0, Flags=........C, BI=100, SSID=z5206677"
"42","5.018256596","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=459, FN=0, Flags=........C, BI=100, SSID=z5206677"
"43","5.026486719","0a:c5:e1:a7:65:73","HonHaiPr_bd:47:c2","802.11","314","14dBm","Probe Response, SN=460, FN=0, Flags=........C, BI=100, SSID=z5206677"
"44","5.038550783","0a:c5:e1:a7:65:73","HonHaiPr_bd:47:c2","802.11","314","14dBm","Probe Response, SN=461, FN=0, Flags=........C, BI=100, SSID=z5206677"
"45","5.042487103","0a:c5:e1:a7:65:73","HonHaiPr_bd:47:c2","802.11","314","14dBm","Probe Response, SN=461, FN=0, Flags=....R...C, BI=100, SSID=z5206677"
"46","5.119701073","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=462, FN=0, Flags=........C, BI=100, SSID=z5206677"
"47","5.222039786","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=463, FN=0, Flags=........C, BI=100, SSID=z5206677"
"48","5.325334429","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=464, FN=0, Flags=........C, BI=100, SSID=z5206677"
"49","5.735028190","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=468, FN=0, Flags=........C, BI=100, SSID=z5206677"
"50","5.836274426","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=469, FN=0, Flags=........C, BI=100, SSID=z5206677"
"51","5.938698838","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=470, FN=0, Flags=........C, BI=100, SSID=z5206677"
"52","6.042237680","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-10dBm","Beacon frame, SN=471, FN=0, Flags=........C, BI=100, SSID=z5206677"
"53","6.143683008","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-8dBm","Beacon frame, SN=472, FN=0, Flags=........C, BI=100, SSID=z5206677"
"54","6.245824578","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=473, FN=0, Flags=........C, BI=100, SSID=z5206677"
"55","6.348228117","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=474, FN=0, Flags=........C, BI=100, SSID=z5206677"
"56","6.450886033","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-14dBm","Beacon frame, SN=475, FN=0, Flags=........C, BI=100, SSID=z5206677"
