frame.number,frame.time,wlan_radio.signal_dbm
"103","Jun 24, 2020 13:32:49.549418998 AEST","-64"
"104","Jun 24, 2020 13:32:49.651810335 AEST","-64"
"105","Jun 24, 2020 13:32:49.753338956 AEST","-64"
"106","Jun 24, 2020 13:32:49.855628360 AEST","-64"
"107","Jun 24, 2020 13:32:49.958007670 AEST","-64"
"108","Jun 24, 2020 13:32:50.060269576 AEST","-64"
"109","Jun 24, 2020 13:32:50.265105993 AEST","-64"
"110","Jun 24, 2020 13:32:50.367470786 AEST","-64"
"111","Jun 24, 2020 13:32:50.471032730 AEST","-64"
"112","Jun 24, 2020 13:32:50.575575805 AEST","-64"
"113","Jun 24, 2020 13:32:50.674887347 AEST","-64"
"114","Jun 24, 2020 13:32:50.777252289 AEST","-64"
"115","Jun 24, 2020 13:32:50.982016961 AEST","-64"
"116","Jun 24, 2020 13:32:51.187821976 AEST","-64"
"117","Jun 24, 2020 13:32:51.289197801 AEST","-64"
"118","Jun 24, 2020 13:32:51.391468860 AEST","-64"
"119","Jun 24, 2020 13:32:51.493944355 AEST","-64"
"120","Jun 24, 2020 13:32:51.597383553 AEST","-64"
"121","Jun 24, 2020 13:32:51.699799463 AEST","-64"
"122","Jun 24, 2020 13:32:51.903962110 AEST","-64"
"123","Jun 24, 2020 13:32:52.006334527 AEST","-64"
"124","Jun 24, 2020 13:32:52.108311518 AEST","-64"
"125","Jun 24, 2020 13:32:52.210636248 AEST","-64"
"126","Jun 24, 2020 13:32:52.313392395 AEST","-64"
"127","Jun 24, 2020 13:32:52.415480346 AEST","-64"
"128","Jun 24, 2020 13:32:52.517866336 AEST","-64"
"129","Jun 24, 2020 13:32:52.621421332 AEST","-64"
"130","Jun 24, 2020 13:32:52.722670477 AEST","-64"
"131","Jun 24, 2020 13:32:52.825148565 AEST","-64"
"132","Jun 24, 2020 13:32:52.927433692 AEST","-64"
"133","Jun 24, 2020 13:32:53.030028350 AEST","-64"
"134","Jun 24, 2020 13:32:53.132477288 AEST","-64"
"135","Jun 24, 2020 13:32:53.234656578 AEST","-62"
"136","Jun 24, 2020 13:32:53.337419548 AEST","-64"
"137","Jun 24, 2020 13:32:53.439424752 AEST","-64"
"138","Jun 24, 2020 13:32:53.542100827 AEST","-64"
"139","Jun 24, 2020 13:32:53.645428141 AEST","-64"
"140","Jun 24, 2020 13:32:53.746793513 AEST","-64"
"141","Jun 24, 2020 13:32:53.951988873 AEST","-64"
"142","Jun 24, 2020 13:32:54.053818085 AEST","-64"
"143","Jun 24, 2020 13:32:54.156248103 AEST","-64"
"144","Jun 24, 2020 13:32:54.258626870 AEST","-64"
"145","Jun 24, 2020 13:32:54.360992338 AEST","-64"
"146","Jun 24, 2020 13:32:54.463431859 AEST","-64"
"147","Jun 24, 2020 13:32:54.566937689 AEST","-62"
"148","Jun 24, 2020 13:32:54.668535493 AEST","-64"
"149","Jun 24, 2020 13:32:54.873048146 AEST","-64"
"150","Jun 24, 2020 13:32:54.976328301 AEST","-64"
"151","Jun 24, 2020 13:32:55.079001874 AEST","-64"
"152","Jun 24, 2020 13:32:55.181399885 AEST","-64"
"153","Jun 24, 2020 13:32:55.386161246 AEST","-64"
"154","Jun 24, 2020 13:32:55.487405991 AEST","-64"
"155","Jun 24, 2020 13:32:55.590016211 AEST","-64"
"156","Jun 24, 2020 13:32:55.693365714 AEST","-64"
"157","Jun 24, 2020 13:32:55.795762122 AEST","-64"
"158","Jun 24, 2020 13:32:55.897414491 AEST","-64"
