frame.number,frame.time,wlan_radio.signal_dbm
"103","Jun 24, 2020 13:35:47.211500267 AEST","-72"
"104","Jun 24, 2020 13:35:47.517598748 AEST","-78"
"105","Jun 24, 2020 13:35:48.029735533 AEST","-78"
"106","Jun 24, 2020 13:35:48.133149177 AEST","-74"
"107","Jun 24, 2020 13:35:48.234575004 AEST","-76"
"108","Jun 24, 2020 13:35:48.439209262 AEST","-76"
"109","Jun 24, 2020 13:35:48.746409715 AEST","-74"
"110","Jun 24, 2020 13:35:48.849404175 AEST","-72"
"111","Jun 24, 2020 13:35:48.951159888 AEST","-72"
"112","Jun 24, 2020 13:35:49.053624266 AEST","-74"
"113","Jun 24, 2020 13:35:49.157129455 AEST","-72"
"114","Jun 24, 2020 13:35:49.258536702 AEST","-72"
"115","Jun 24, 2020 13:35:49.360775710 AEST","-74"
"116","Jun 24, 2020 13:35:49.565680617 AEST","-76"
"117","Jun 24, 2020 13:35:49.873423863 AEST","-72"
"118","Jun 24, 2020 13:35:49.976334493 AEST","-80"
"119","Jun 24, 2020 13:35:50.077662774 AEST","-76"
"120","Jun 24, 2020 13:35:50.181317943 AEST","-80"
"121","Jun 24, 2020 13:35:51.306946886 AEST","-76"
"122","Jun 24, 2020 13:35:51.613558356 AEST","-76"
"123","Jun 24, 2020 13:35:51.715998819 AEST","-74"
"124","Jun 24, 2020 13:35:51.818427871 AEST","-76"
"125","Jun 24, 2020 13:35:51.921412848 AEST","-74"
"126","Jun 24, 2020 13:35:52.024317664 AEST","-74"
"127","Jun 24, 2020 13:35:52.228323036 AEST","-74"
"128","Jun 24, 2020 13:35:52.432774640 AEST","-74"
"129","Jun 24, 2020 13:35:52.535155355 AEST","-76"
"130","Jun 24, 2020 13:35:52.637547835 AEST","-72"
"131","Jun 24, 2020 13:35:52.842946038 AEST","-76"
"132","Jun 24, 2020 13:35:53.047725038 AEST","-74"
"133","Jun 24, 2020 13:35:53.252717739 AEST","-78"
"134","Jun 24, 2020 13:35:53.355274016 AEST","-78"
"135","Jun 24, 2020 13:35:54.173569749 AEST","-76"
"136","Jun 24, 2020 13:35:54.480766850 AEST","-80"
"137","Jun 24, 2020 13:35:54.685492771 AEST","-76"
"138","Jun 24, 2020 13:35:54.891361474 AEST","-80"
"139","Jun 24, 2020 13:35:55.096044226 AEST","-80"
"140","Jun 24, 2020 13:35:55.197485874 AEST","-76"
"141","Jun 24, 2020 13:35:55.300040068 AEST","-78"
"142","Jun 24, 2020 13:35:55.504818086 AEST","-76"
"143","Jun 24, 2020 13:35:55.709441623 AEST","-78"
"144","Jun 24, 2020 13:35:55.914457324 AEST","-80"
"145","Jun 24, 2020 13:35:56.017288068 AEST","-76"
"146","Jun 24, 2020 13:35:56.119668592 AEST","-74"
"147","Jun 24, 2020 13:35:56.221448694 AEST","-78"
"148","Jun 24, 2020 13:35:56.323879438 AEST","-80"
"149","Jun 24, 2020 13:35:56.528724137 AEST","-78"
"150","Jun 24, 2020 13:35:56.631084233 AEST","-80"
"151","Jun 24, 2020 13:35:57.144252311 AEST","-74"
"152","Jun 24, 2020 13:35:57.245532592 AEST","-80"
"153","Jun 24, 2020 13:35:57.450351420 AEST","-80"
"154","Jun 24, 2020 13:35:57.553878169 AEST","-74"
"155","Jun 24, 2020 13:35:58.884062078 AEST","-76"
"156","Jun 24, 2020 13:35:58.987432469 AEST","-80"
"157","Jun 24, 2020 13:35:59.088721303 AEST","-80"
"158","Jun 24, 2020 13:35:59.191323671 AEST","-78"
"159","Jun 24, 2020 13:35:59.293486270 AEST","-76"
"160","Jun 24, 2020 13:35:59.395885842 AEST","-80"
"161","Jun 24, 2020 13:35:59.704203120 AEST","-80"
"162","Jun 24, 2020 13:35:59.805620505 AEST","-80"
"163","Jun 24, 2020 13:35:59.907906370 AEST","-78"
"164","Jun 24, 2020 13:36:00.010301558 AEST","-74"
"165","Jun 24, 2020 13:36:00.419863142 AEST","-76"
"166","Jun 24, 2020 13:36:00.523408737 AEST","-78"
"167","Jun 24, 2020 13:36:00.624829750 AEST","-74"
"168","Jun 24, 2020 13:36:00.727361236 AEST","-76"
