frame.number,frame.time,wlan_radio.signal_dbm
"103","Jun 24, 2020 14:24:59.173992527 AEST","-64"
"104","Jun 24, 2020 14:24:59.176980254 AEST","-64"
"105","Jun 24, 2020 14:24:59.505939288 AEST","-60"
"106","Jun 24, 2020 14:24:59.813459825 AEST","-56"
"107","Jun 24, 2020 14:24:59.915530271 AEST","-56"
"108","Jun 24, 2020 14:25:00.017978016 AEST","-56"
"109","Jun 24, 2020 14:25:00.120297343 AEST","-56"
"110","Jun 24, 2020 14:25:00.222972038 AEST","-56"
"111","Jun 24, 2020 14:25:00.325344916 AEST","-64"
"112","Jun 24, 2020 14:25:00.427558081 AEST","-64"
"113","Jun 24, 2020 14:25:00.530490361 AEST","-58"
"114","Jun 24, 2020 14:25:00.633413287 AEST","-64"
"115","Jun 24, 2020 14:25:00.837637584 AEST","-56"
"116","Jun 24, 2020 14:25:00.939672254 AEST","-56"
"117","Jun 24, 2020 14:25:01.042100487 AEST","-58"
"118","Jun 24, 2020 14:25:01.144401643 AEST","-58"
"119","Jun 24, 2020 14:25:01.247922552 AEST","-60"
"120","Jun 24, 2020 14:25:01.349416745 AEST","-64"
"121","Jun 24, 2020 14:25:01.451555705 AEST","-58"
"122","Jun 24, 2020 14:25:01.553979089 AEST","-58"
"123","Jun 24, 2020 14:25:01.759006648 AEST","-58"
"124","Jun 24, 2020 14:25:01.861100193 AEST","-56"
"125","Jun 24, 2020 14:25:01.963530997 AEST","-58"
"126","Jun 24, 2020 14:25:02.169326962 AEST","-56"
"127","Jun 24, 2020 14:25:02.270861053 AEST","-58"
"128","Jun 24, 2020 14:25:02.356215735 AEST","-60"
"129","Jun 24, 2020 14:25:02.359319733 AEST","-60"
"130","Jun 24, 2020 14:25:02.363835314 AEST","-60"
"131","Jun 24, 2020 14:25:02.367108955 AEST","-60"
"132","Jun 24, 2020 14:25:02.372864446 AEST","-58"
"133","Jun 24, 2020 14:25:02.375752620 AEST","-58"
"134","Jun 24, 2020 14:25:02.579083902 AEST","-56"
"135","Jun 24, 2020 14:25:02.681411513 AEST","-56"
"136","Jun 24, 2020 14:25:02.783660079 AEST","-56"
"137","Jun 24, 2020 14:25:02.885377352 AEST","-56"
"138","Jun 24, 2020 14:25:03.090094966 AEST","-56"
"139","Jun 24, 2020 14:25:03.295864437 AEST","-56"
"140","Jun 24, 2020 14:25:03.397382539 AEST","-58"
"141","Jun 24, 2020 14:25:03.499487545 AEST","-60"
"142","Jun 24, 2020 14:25:03.601929721 AEST","-58"
"143","Jun 24, 2020 14:25:03.806951959 AEST","-56"
"144","Jun 24, 2020 14:25:03.909412843 AEST","-56"
"145","Jun 24, 2020 14:25:04.011506814 AEST","-72"
"146","Jun 24, 2020 14:25:04.114065168 AEST","-56"
"147","Jun 24, 2020 14:25:04.318683818 AEST","-56"
"148","Jun 24, 2020 14:25:04.423237499 AEST","-56"
"149","Jun 24, 2020 14:25:04.627041116 AEST","-64"
"150","Jun 24, 2020 14:25:04.731944207 AEST","-74"
"151","Jun 24, 2020 14:25:04.833286450 AEST","-72"
"152","Jun 24, 2020 14:25:04.933377241 AEST","-64"
"153","Jun 24, 2020 14:25:05.138007705 AEST","-58"
"154","Jun 24, 2020 14:25:05.241410932 AEST","-58"
"155","Jun 24, 2020 14:25:05.342695507 AEST","-64"
"156","Jun 24, 2020 14:25:05.445071758 AEST","-60"
"157","Jun 24, 2020 14:25:05.547878684 AEST","-68"
"158","Jun 24, 2020 14:25:05.649892239 AEST","-68"
"159","Jun 24, 2020 14:25:06.059525464 AEST","-68"
"160","Jun 24, 2020 14:25:06.162543061 AEST","-68"
"161","Jun 24, 2020 14:25:06.264367735 AEST","-64"
"162","Jun 24, 2020 14:25:06.366667248 AEST","-64"
"163","Jun 24, 2020 14:25:06.469164809 AEST","-64"
"164","Jun 24, 2020 14:25:06.673916524 AEST","-64"
"165","Jun 24, 2020 14:25:06.879836877 AEST","-60"
"166","Jun 24, 2020 14:25:06.981313733 AEST","-60"
"167","Jun 24, 2020 14:25:07.083622254 AEST","-58"
"168","Jun 24, 2020 14:25:07.186038391 AEST","-60"
"169","Jun 24, 2020 14:25:07.390798623 AEST","-58"
"170","Jun 24, 2020 14:25:07.493385101 AEST","-58"
"171","Jun 24, 2020 14:25:07.596095655 AEST","-56"
"172","Jun 24, 2020 14:25:07.700304188 AEST","-60"
"173","Jun 24, 2020 14:25:07.902846077 AEST","-60"
"174","Jun 24, 2020 14:25:07.991819925 AEST","-56"
"175","Jun 24, 2020 14:25:07.995064813 AEST","-56"
"176","Jun 24, 2020 14:25:07.997437865 AEST","-56"
"177","Jun 24, 2020 14:25:08.000063072 AEST","-56"
"178","Jun 24, 2020 14:25:08.002619785 AEST","-56"
"179","Jun 24, 2020 14:25:08.007862445 AEST","-60"
"180","Jun 24, 2020 14:25:08.009384842 AEST","-56"
"181","Jun 24, 2020 14:25:08.012397901 AEST","-56"
"182","Jun 24, 2020 14:25:08.031280200 AEST","-56"
"183","Jun 24, 2020 14:25:08.033974715 AEST","-56"
"184","Jun 24, 2020 14:25:08.037424109 AEST","-56"
"185","Jun 24, 2020 14:25:08.048799935 AEST","-64"
"186","Jun 24, 2020 14:25:08.056382323 AEST","-56"
"187","Jun 24, 2020 14:25:08.059083349 AEST","-56"
"188","Jun 24, 2020 14:25:08.061530543 AEST","-56"
"189","Jun 24, 2020 14:25:08.312305930 AEST","-60"
"190","Jun 24, 2020 14:25:08.414622498 AEST","-66"
"191","Jun 24, 2020 14:25:08.517282479 AEST","-66"
"192","Jun 24, 2020 14:25:08.619667794 AEST","-68"
"193","Jun 24, 2020 14:25:08.825424389 AEST","-56"
"194","Jun 24, 2020 14:25:08.927803244 AEST","-56"
"195","Jun 24, 2020 14:25:09.234017940 AEST","-56"
"196","Jun 24, 2020 14:25:09.439805255 AEST","-68"
"197","Jun 24, 2020 14:25:09.541430342 AEST","-60"
"198","Jun 24, 2020 14:25:09.644287178 AEST","-56"
"199","Jun 24, 2020 14:25:09.746269684 AEST","-60"
"200","Jun 24, 2020 14:25:09.950789261 AEST","-64"
"201","Jun 24, 2020 14:25:10.053081463 AEST","-64"
"202","Jun 24, 2020 14:25:10.155463217 AEST","-64"
"203","Jun 24, 2020 14:25:10.258717902 AEST","-60"
"204","Jun 24, 2020 14:25:10.360232597 AEST","-58"
"205","Jun 24, 2020 14:25:10.462631963 AEST","-58"
"206","Jun 24, 2020 14:25:10.565243846 AEST","-58"
"207","Jun 24, 2020 14:25:10.772293374 AEST","-68"
"208","Jun 24, 2020 14:25:10.873397502 AEST","-68"
"209","Jun 24, 2020 14:25:10.975799923 AEST","-68"
"210","Jun 24, 2020 14:25:11.077288298 AEST","-72"
"211","Jun 24, 2020 14:25:11.179484230 AEST","-72"
"212","Jun 24, 2020 14:25:11.215236762 AEST","-64"
"213","Jun 24, 2020 14:25:11.221278094 AEST","-66"
"214","Jun 24, 2020 14:25:11.230919173 AEST","-64"
"215","Jun 24, 2020 14:25:11.233794376 AEST","-64"
