frame.number,frame.time,wlan_radio.signal_dbm
"103","Jun 24, 2020 14:19:17.187458428 AEST","-56"
"104","Jun 24, 2020 14:19:17.288681481 AEST","-56"
"105","Jun 24, 2020 14:19:17.391111407 AEST","-56"
"106","Jun 24, 2020 14:19:17.493526531 AEST","-56"
"107","Jun 24, 2020 14:19:17.597776320 AEST","-56"
"108","Jun 24, 2020 14:19:17.699442084 AEST","-56"
"109","Jun 24, 2020 14:19:17.800626443 AEST","-56"
"110","Jun 24, 2020 14:19:17.903039306 AEST","-58"
"111","Jun 24, 2020 14:19:18.005543326 AEST","-60"
"112","Jun 24, 2020 14:19:18.107930955 AEST","-56"
"113","Jun 24, 2020 14:19:18.124422134 AEST","-58"
"114","Jun 24, 2020 14:19:18.210279469 AEST","-58"
"115","Jun 24, 2020 14:19:18.313858848 AEST","-60"
"116","Jun 24, 2020 14:19:18.415102824 AEST","-60"
"117","Jun 24, 2020 14:19:18.517519751 AEST","-60"
"118","Jun 24, 2020 14:19:18.620169809 AEST","-58"
"119","Jun 24, 2020 14:19:18.722330046 AEST","-56"
"120","Jun 24, 2020 14:19:18.825391686 AEST","-58"
"121","Jun 24, 2020 14:19:18.927128418 AEST","-58"
"122","Jun 24, 2020 14:19:19.029470686 AEST","-56"
"123","Jun 24, 2020 14:19:19.133054245 AEST","-58"
"124","Jun 24, 2020 14:19:19.234294103 AEST","-56"
"125","Jun 24, 2020 14:19:19.336711113 AEST","-56"
"126","Jun 24, 2020 14:19:19.439086197 AEST","-56"
"127","Jun 24, 2020 14:19:19.541552091 AEST","-56"
"128","Jun 24, 2020 14:19:19.644314536 AEST","-56"
"129","Jun 24, 2020 14:19:19.746297181 AEST","-56"
"130","Jun 24, 2020 14:19:19.848858415 AEST","-60"
"131","Jun 24, 2020 14:19:19.952249745 AEST","-58"
"132","Jun 24, 2020 14:19:20.053498605 AEST","-58"
"133","Jun 24, 2020 14:19:20.157015964 AEST","-58"
"134","Jun 24, 2020 14:19:20.258273982 AEST","-56"
"135","Jun 24, 2020 14:19:20.360635672 AEST","-56"
"136","Jun 24, 2020 14:19:20.464235502 AEST","-56"
"137","Jun 24, 2020 14:19:20.565481503 AEST","-56"
"138","Jun 24, 2020 14:19:20.770366387 AEST","-56"
"139","Jun 24, 2020 14:19:20.872680446 AEST","-56"
"140","Jun 24, 2020 14:19:20.976192591 AEST","-56"
"141","Jun 24, 2020 14:19:21.077477938 AEST","-58"
"142","Jun 24, 2020 14:19:21.179831960 AEST","-56"
"143","Jun 24, 2020 14:19:21.282414428 AEST","-56"
"144","Jun 24, 2020 14:19:21.384706264 AEST","-58"
"145","Jun 24, 2020 14:19:21.487046645 AEST","-58"
"146","Jun 24, 2020 14:19:21.589480891 AEST","-60"
"147","Jun 24, 2020 14:19:21.693035345 AEST","-58"
"148","Jun 24, 2020 14:19:21.795419709 AEST","-56"
"149","Jun 24, 2020 14:19:21.897811425 AEST","-58"
"150","Jun 24, 2020 14:19:22.000210174 AEST","-56"
"151","Jun 24, 2020 14:19:22.101469380 AEST","-58"
"152","Jun 24, 2020 14:19:22.203888671 AEST","-60"
"153","Jun 24, 2020 14:19:22.300219861 AEST","-56"
"154","Jun 24, 2020 14:19:22.302078956 AEST","-56"
"155","Jun 24, 2020 14:19:22.305449698 AEST","-56"
"156","Jun 24, 2020 14:19:22.308422710 AEST","-56"
"157","Jun 24, 2020 14:19:22.312022204 AEST","-56"
"158","Jun 24, 2020 14:19:22.321384437 AEST","-56"
"159","Jun 24, 2020 14:19:22.391045292 AEST","-56"
"160","Jun 24, 2020 14:19:22.393437699 AEST","-56"
"161","Jun 24, 2020 14:19:22.397139321 AEST","-56"
